object_type,page_number,x0,x1,y0,y1,doctop,top,bottom,width,height,adv,contents,evenodd,fill,fontname,linewidth,non_stroking_color,points,pts,size,stroke,stroking_color,text,title,upright,uri
char,2,202.39199999999997,205.04799999999997,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",r,,1,
char,2,205.04799999999997,209.19999999999996,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,4.151999999999987,8.0,0.519,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",a,,1,
char,2,209.19999999999996,213.64799999999997,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",n,,1,
char,2,213.64799999999997,217.05599999999995,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,3.407999999999987,8.0,0.426,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",s,,1,
char,2,217.05599999999995,219.42399999999995,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,2.367999999999995,8.0,0.296,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",f,,1,
char,2,219.42399999999995,223.87199999999996,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",e,,1,
char,2,223.87199999999996,226.52799999999996,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",r,,1,
char,2,226.52799999999996,229.18399999999997,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",r,,1,
char,2,229.03759999999997,233.48559999999998,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",e,,1,
char,2,233.48559999999998,238.37359999999998,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,4.888000000000005,8.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",d,,1,
char,2,238.37359999999998,240.59759999999997,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,240.59759999999997,244.74959999999996,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,4.151999999999987,8.0,0.519,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",a,,1,
char,2,244.74959999999996,248.15759999999995,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,3.407999999999987,8.0,0.426,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",s,,1,
char,2,248.15759999999995,250.38159999999993,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,250.38159999999993,254.23759999999993,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,3.8559999999999945,8.0,0.482,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",c,,1,
char,2,254.23759999999993,258.3895999999999,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,4.151999999999987,8.0,0.519,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",a,,1,
char,2,258.3895999999999,261.79759999999993,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,3.4080000000000155,8.0,0.426,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",s,,1,
char,2,261.7975999999999,266.24559999999985,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,4.447999999999979,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",h,,1,
char,2,266.2455999999999,268.4695999999999,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",",",,1,
char,2,268.4695999999999,270.6935999999999,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,270.6935999999999,274.5495999999999,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,3.8559999999999945,8.0,0.482,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",y,,1,
char,2,274.5495999999999,279.29359999999986,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,4.743999999999971,8.0,0.593,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",o,,1,
char,2,279.29359999999986,283.74159999999983,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,4.447999999999979,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",u,,1,
char,2,283.7415999999999,285.9655999999999,314.24800000000005,322.24800000000005,469.75199999999995,469.75199999999995,477.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,36.400000000000006,43.21600000000001,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,6.8160000000000025,8.0,0.852,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",m,,1,
char,2,43.21600000000001,47.66400000000001,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.448,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",u,,1,
char,2,47.664,51.072,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,3.4080000000000013,8.0,0.426,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",s,,1,
char,2,51.072,53.728,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.655999999999999,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",t,,1,
char,2,53.72800000000001,55.95200000000001,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.2240000000000038,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,55.952000000000005,57.87200000000001,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,1.9200000000000017,8.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",l,,1,
char,2,57.87200000000001,59.79200000000001,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,1.9200000000000017,8.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",i,,1,
char,2,59.79200000000001,64.68,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.887999999999998,8.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",q,,1,
char,2,64.68,69.12800000000001,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",u,,1,
char,2,69.12800000000001,71.04800000000002,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,1.9200000000000017,8.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",i,,1,
char,2,71.048,75.936,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.888000000000005,8.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",d,,1,
char,2,75.936,80.08800000000001,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.152000000000001,8.0,0.519,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",a,,1,
char,2,80.08800000000001,82.74400000000001,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",t,,1,
char,2,82.744,87.19200000000001,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",e,,1,
char,2,87.19200000000001,89.41600000000001,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.2240000000000038,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,89.41600000000001,92.07200000000002,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",t,,1,
char,2,92.072,96.52000000000001,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",h,,1,
char,2,96.52000000000001,100.96800000000002,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",e,,1,
char,2,100.96800000000002,103.19200000000002,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.2240000000000038,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,103.19200000000002,107.34400000000002,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.152000000000001,8.0,0.519,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",a,,1,
char,2,107.34400000000002,110.75200000000002,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,3.4080000000000013,8.0,0.426,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",s,,1,
char,2,110.75200000000002,114.16000000000003,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,3.4080000000000013,8.0,0.426,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",s,,1,
char,2,114.16000000000003,118.60800000000003,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",e,,1,
char,2,118.60800000000003,121.26400000000004,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",t,,1,
char,2,121.26400000000004,123.48800000000004,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.2240000000000038,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,123.48800000000004,127.64000000000004,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.152000000000001,8.0,0.519,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",a,,1,
char,2,127.64000000000004,130.29600000000005,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",t,,1,
char,2,130.29600000000005,132.52000000000004,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,132.52000000000004,136.37600000000003,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,3.8559999999999945,8.0,0.482,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",y,,1,
char,2,136.37600000000003,141.12000000000003,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.744,8.0,0.593,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",o,,1,
char,2,141.12000000000006,145.56800000000007,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",u,,1,
char,2,145.56800000000004,148.22400000000005,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",r,,1,
char,2,148.22400000000005,150.44800000000004,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,150.44800000000004,154.30400000000003,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,3.8559999999999945,8.0,0.482,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",c,,1,
char,2,154.30400000000003,158.75200000000004,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",u,,1,
char,2,158.75200000000004,161.40800000000004,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",r,,1,
char,2,161.40800000000004,164.06400000000005,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",r,,1,
char,2,163.91840000000005,168.36640000000006,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",e,,1,
char,2,168.36640000000006,172.81440000000006,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",n,,1,
char,2,172.81440000000006,175.47040000000007,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",t,,1,
char,2,175.47040000000007,177.69440000000006,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,177.69440000000006,181.99040000000005,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.295999999999992,8.0,0.537,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",fi,,1,
char,2,181.99040000000005,184.64640000000006,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",r,,1,
char,2,184.78960000000006,191.60560000000007,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,6.8160000000000025,8.0,0.852,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",m,,1,
char,2,191.60560000000007,193.82960000000006,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,193.82960000000006,198.71760000000006,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.888000000000005,8.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",b,,1,
char,2,198.71760000000006,203.16560000000007,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",e,,1,
char,2,203.16560000000007,205.53360000000006,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.367999999999995,8.0,0.296,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",f,,1,
char,2,205.53360000000006,210.27760000000006,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.744,8.0,0.593,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",o,,1,
char,2,210.27760000000006,212.93360000000007,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",r,,1,
char,2,212.78960000000006,217.23760000000007,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",e,,1,
char,2,217.23760000000007,219.46160000000006,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,219.46160000000006,222.86960000000005,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,3.407999999999987,8.0,0.426,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",s,,1,
char,2,222.86960000000005,227.31760000000006,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",u,,1,
char,2,227.31760000000006,232.20560000000006,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.888000000000005,8.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",b,,1,
char,2,232.20560000000006,239.02160000000006,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,6.8160000000000025,8.0,0.852,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",m,,1,
char,2,239.02160000000006,240.94160000000005,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,1.9199999999999875,8.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",i,,1,
char,2,240.94160000000005,243.59760000000006,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",t,,1,
char,2,243.59760000000006,246.25360000000006,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",t,,1,
char,2,246.25360000000006,248.17360000000005,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,1.9199999999999875,8.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",i,,1,
char,2,248.17360000000005,252.62160000000006,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.4480000000000075,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",n,,1,
char,2,252.62160000000006,257.50960000000003,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.887999999999977,8.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",g,,1,
char,2,257.5096000000001,259.7336000000001,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
char,2,259.7336,262.38960000000003,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.656000000000006,8.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",t,,1,
char,2,262.3896000000001,266.83760000000007,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,4.447999999999979,8.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",h,,1,
char,2,266.83760000000007,268.7576000000001,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,1.920000000000016,8.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",i,,1,
char,2,268.7576,272.16560000000004,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,3.4080000000000155,8.0,0.426,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]",s,,1,
char,2,272.16560000000004,274.38960000000003,305.24800000000005,313.24800000000005,478.75199999999995,478.75199999999995,486.75199999999995,2.2239999999999895,8.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,8.0,,"[0, 0, 0, 1]", ,,1,
